# Constructed from biom file
#OTU ID	K10	K11	K12	K1	K2	K3	K4	K5	K6	K7	K8	K9	W10	W11	W12	W1	W2	W3	W4	W5	W6	W7	W8	W9	taxonomy
76517	9.0	12.0	14.0	18.0	7.0	37.0	27.0	15.0	18.0	11.0	5.0	9.0	78.0	54.0	46.0	102.0	173.0	89.0	46.0	55.0	71.0	228.0	80.0	92.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__hominis
1244531	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	11.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__iguaniorum
824	6.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0	12.0	0.0	22.0	11.0	18.0	11.0	8.0	8.0	6.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__gracilis
827	6.0	40.0	307.0	24.0	9.0	11.0	8.0	93.0	12.0	13.0	0.0	58.0	436.0	346.0	9.0	15.0	123.0	5.0	68.0	62.0	34.0	34.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__ureolyticus
200	5.0	6.0	14.0	0.0	11.0	9.0	9.0	8.0	0.0	0.0	0.0	0.0	25.0	19.0	11.0	6.0	22.0	37.0	21.0	7.0	7.0	6.0	0.0	9.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__curvus
206	5.0	32.0	0.0	0.0	14.0	23.0	8.0	13.0	53.0	5.0	0.0	5.0	0.0	0.0	25.0	8.0	17.0	20.0	8.0	0.0	27.0	14.0	6.0	9.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__sputorum
197482	14.0	8.0	16.0	44.0	27.0	0.0	0.0	9.0	58.0	0.0	13.0	9.0	17.0	0.0	75.0	10.0	28.0	72.0	11.0	37.0	40.0	16.0	6.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malacobacter; s__halophilus
603050	11.0	103.0	10.0	10.0	0.0	10.0	0.0	34.0	25.0	0.0	9.0	12.0	0.0	6.0	20.0	0.0	0.0	32.0	11.0	6.0	9.0	9.0	24.0	19.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malacobacter; s__mytili
1032072	7.0	28.0	10.0	26.0	7.0	5.0	0.0	23.0	13.0	11.0	8.0	29.0	0.0	19.0	17.0	19.0	198.0	12.0	19.0	17.0	10.0	12.0	7.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malacobacter; s__molluscorum
505249	5.0	71.0	0.0	0.0	9.0	1075.0	815.0	444.0	779.0	6.0	8.0	12.0	0.0	0.0	22.0	8.0	128.0	15.0	52.0	19.0	44.0	7.0	972.0	1642.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Malacobacter; s__marinus
708186	10.0	10.0	8.0	9.0	22.0	0.0	0.0	32.0	57.0	10.0	18.0	5.0	18.0	15.0	12.0	0.0	26.0	12.0	63.0	0.0	11.0	20.0	8.0	5.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Aliiarcobacter; s__trophiarum
1278212	6.0	18.0	0.0	0.0	0.0	11.0	5.0	12.0	11.0	0.0	0.0	6.0	0.0	15.0	18.0	5.0	25.0	39.0	0.0	12.0	0.0	54.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Pseudoarcobacter; s__suis
1581011	28.0	16.0	0.0	27.0	39.0	11.0	0.0	0.0	0.0	0.0	0.0	22.0	8.0	0.0	0.0	0.0	0.0	26.0	0.0	5.0	0.0	0.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Sulfurospirillum; s__sp. UCH001
210	35.0	96.0	20.0	22.0	8.0	28.0	31.0	47.0	37.0	12.0	9.0	22.0	106.0	22.0	125.0	37.0	58.0	65.0	42.0	33.0	42.0	50.0	17.0	21.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__pylori
1591088	14.0	43.0	28.0	23.0	15.0	21.0	25.0	7.0	7.0	0.0	0.0	10.0	9.0	62.0	57.0	10.0	36.0	82.0	28.0	12.0	20.0	16.0	12.0	15.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__himalayensis
222136	12.0	0.0	0.0	6.0	0.0	5.0	9.0	8.0	14.0	0.0	0.0	9.0	0.0	0.0	21.0	0.0	0.0	11.0	0.0	0.0	0.0	21.0	9.0	7.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__sp. MIT 01-6242
138563	7.0	14.0	29.0	8.0	7.0	0.0	0.0	28.0	33.0	18.0	13.0	11.0	76.0	54.0	9.0	229.0	13.0	10.0	126.0	64.0	7.0	76.0	94.0	63.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__cetorum
844	16.0	16.0	11.0	7.0	0.0	6.0	0.0	6.0	12.0	0.0	0.0	6.0	21.0	24.0	9.0	8.0	33.0	9.0	23.0	21.0	6.0	17.0	5.0	16.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Wolinella; s__succinogenes
39766	14.0	11.0	0.0	0.0	10.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	40.0	0.0	0.0	174.0	515.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfurimonas; s__denitrificans
148813	6.0	5.0	5.0	0.0	10.0	23.0	18.0	0.0	5.0	8.0	10.0	0.0	0.0	7.0	0.0	9.0	8.0	6.0	0.0	7.0	0.0	14.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Sulfuricurvum; s__kujiense
244787	14.0	29.0	18.0	17.0	14.0	0.0	0.0	6.0	8.0	9.0	9.0	20.0	16.0	23.0	11.0	10.0	34.0	23.0	26.0	17.0	12.0	12.0	5.0	33.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Nautiliales; f__Nautiliaceae; g__Nautilia; s__profundicola
387092	12.0	0.0	6.0	0.0	0.0	9.0	5.0	5.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	10.0	6.0	9.0	21.0	32.0	0.0	18.0	5.0	14.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__; f__; g__Nitratiruptor; s__sp. SB155-2
901	1148.0	63.0	6770.0	53.0	537.0	805.0	461.0	59.0	52.0	95.0	128.0	30.0	226.0	105.0	172.0	222.0	178.0	316.0	27969.0	20269.0	56.0	358.0	39.0	33.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__piger
881	150.0	20.0	67.0	140.0	57.0	14.0	10.0	51.0	25.0	76.0	57.0	52.0	184.0	145.0	201.0	69.0	187.0	391.0	266.0	245.0	54.0	80.0	49.0	29.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__vulgaris
44742	70.0	363.0	118.0	10.0	23.0	37.0	12.0	24.0	15.0	27.0	23.0	6.0	102.0	68.0	12194.0	39.0	74.0	24034.0	276.0	197.0	12.0	48.0	11.0	15.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__fairfieldensis
1725232	43.0	14.0	50.0	13.0	11.0	8.0	6.0	15.0	13.0	15.0	6.0	20.0	42.0	32.0	32.0	27.0	43.0	74.0	61.0	46.0	24.0	27.0	25.0	14.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Candidatus Desulfovibrio trichonymphae
58180	53.0	26.0	74.0	42.0	11.0	9.0	0.0	25.0	28.0	17.0	9.0	32.0	113.0	126.0	44.0	54.0	160.0	98.0	118.0	92.0	38.0	62.0	28.0	22.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__alaskensis
876	49.0	22.0	8.0	31.0	0.0	0.0	0.0	60.0	35.0	16.0	61.0	20.0	161.0	294.0	111.0	25.0	225.0	262.0	104.0	191.0	0.0	37.0	21.0	23.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__desulfuricans
880	16.0	14.0	28.0	11.0	5.0	9.0	0.0	14.0	17.0	9.0	7.0	12.0	57.0	65.0	43.0	22.0	84.0	58.0	85.0	104.0	12.0	13.0	7.0	5.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__salexigens
873	12.0	5.0	7.0	30.0	5.0	31.0	20.0	12.0	7.0	0.0	0.0	39.0	14.0	7.0	10.0	10.0	39.0	22.0	22.0	17.0	7.0	22.0	155.0	22.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__africanus
184917	11.0	0.0	27.0	18.0	9.0	0.0	0.0	9.0	0.0	7.0	14.0	0.0	52.0	24.0	24.0	40.0	33.0	60.0	37.0	44.0	10.0	21.0	12.0	5.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__magneticus
644968	10.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	19.0	9.0	0.0	13.0	29.0	15.0	17.0	0.0	6.0	12.0	6.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__sp. FW1012B
191026	9.0	14.0	9.0	7.0	12.0	8.0	0.0	95.0	151.0	6.0	5.0	5.0	25.0	17.0	5.0	12.0	25.0	18.0	9.0	8.0	12.0	15.0	187.0	405.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__hydrothermalis
879	9.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	29.0	18.0	27.0	8.0	14.0	48.0	40.0	58.0	0.0	20.0	5.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__gigas
29546	170.0	18.0	46.0	92.0	41.0	0.0	6.0	59.0	51.0	51.0	34.0	31.0	98.0	70.0	92.0	33.0	115.0	141.0	149.0	89.0	13.0	41.0	16.0	16.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia; s__intracellularis
182210	11.0	18.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	25.0	0.0	21.0	41.0	33.0	22.0	29.0	32.0	15.0	15.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__aespoeensis
132132	112.0	12.0	159.0	30.0	43.0	17.0	0.0	6.0	11.0	18.0	25.0	27.0	38.0	92.0	75.0	21.0	85.0	111.0	154.0	90.0	65.0	41.0	5.0	10.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__orale
899	15.0	7.0	24.0	18.0	5.0	5.0	7.0	13.0	65.0	5.0	17.0	9.0	46.0	70.0	25.0	18.0	37.0	47.0	50.0	35.0	0.0	19.0	18.0	11.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__baculatum
259354	152.0	73.0	44.0	42.0	78.0	20.0	15.0	58.0	43.0	54.0	55.0	76.0	137.0	51.0	170.0	41.0	98.0	160.0	98.0	80.0	30.0	49.0	27.0	37.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfatibacillum; s__alkenivorans
2293	63.0	26.0	30.0	69.0	44.0	6.0	0.0	22.0	8.0	23.0	17.0	35.0	135.0	139.0	22.0	32.0	164.0	46.0	86.0	51.0	10.0	37.0	6.0	14.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacter; s__postgatei
28223	26.0	19.0	50.0	22.0	12.0	10.0	0.0	49.0	23.0	20.0	31.0	23.0	87.0	79.0	44.0	40.0	32.0	52.0	69.0	36.0	26.0	68.0	10.0	16.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula; s__toluolica
2296	14.0	26.0	31.0	8.0	9.0	0.0	0.0	8.0	18.0	14.0	14.0	11.0	11.0	14.0	26.0	20.0	23.0	26.0	37.0	16.0	14.0	40.0	8.0	11.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacterium; s__autotrophicum
897	5.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	11.0	39.0	26.0	139.0	16.0	19.0	23.0	19.0	10.0	494.0	9.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfococcus; s__multivorans
84980	18.0	13.0	60.0	0.0	0.0	7.0	9.0	12.0	0.0	5.0	0.0	0.0	29.0	17.0	13.0	20.0	18.0	41.0	33.0	49.0	5.0	73.0	113.0	223.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfotalea; s__psychrophila
427923	18.0	5.0	6.0	0.0	0.0	9.0	9.0	13.0	7.0	0.0	7.0	15.0	20.0	37.0	9.0	12.0	22.0	29.0	35.0	47.0	16.0	20.0	7.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfurivibrio; s__alkaliphilus
1842532	16.0	5.0	17.0	15.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	14.0	0.0	9.0	26.0	5.0	10.0	43.0	13.0	14.0	9.0	8.0	11.0	7.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__sp. SFB93
29543	11.0	11.0	13.0	0.0	10.0	0.0	0.0	10.0	7.0	0.0	11.0	0.0	81.0	108.0	24.0	40.0	52.0	44.0	38.0	51.0	22.0	36.0	5.0	7.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__propionicus
29542	87.0	29.0	35.0	44.0	0.0	66.0	53.0	0.0	11.0	15.0	15.0	62.0	31.0	49.0	47.0	144.0	84.0	116.0	98.0	44.0	0.0	21.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__acetylenicus
19	6.0	9.0	19.0	0.0	0.0	8.0	0.0	16.0	7.0	7.0	16.0	0.0	10.0	19.0	20.0	18.0	154.0	10.0	36.0	37.0	15.0	21.0	19.0	26.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__carbinolicus
1603606	36.0	13.0	6.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	41.0	19.0	27.0	20.0	30.0	58.0	22.0	26.0	5.0	113.0	17.0	21.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Desulfuromonas; s__soudanensis
1823759	10.0	8.0	12.0	7.0	0.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	21.0	35.0	27.0	33.0	17.0	43.0	34.0	42.0	7.0	115.0	17.0	8.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Desulfuromonas; s__sp. DDH964
351604	43.0	16.0	32.0	36.0	19.0	44.0	25.0	8.0	6.0	56.0	16.0	18.0	40.0	46.0	35.0	34.0	74.0	89.0	22.0	36.0	39.0	82.0	22.0	25.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__uraniireducens
225194	24.0	0.0	0.0	0.0	9.0	8.0	0.0	8.0	12.0	10.0	18.0	0.0	23.0	12.0	6.0	5.0	23.0	9.0	32.0	14.0	13.0	7.0	8.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__bemidjiensis
443144	12.0	6.0	39.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	20.0	26.0	0.0	34.0	52.0	5.0	32.0	24.0	6.0	21.0	6.0	8.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sp. M21
313985	8.0	14.0	14.0	0.0	0.0	69.0	85.0	23.0	37.0	0.0	7.0	13.0	11.0	12.0	19.0	11.0	7.0	35.0	37.0	30.0	17.0	15.0	46.0	80.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__lovleyi
1277350	7.0	10.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	10.0	17.0	9.0	10.0	8.0	25.0	48.0	29.0	0.0	13.0	52.0	14.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__sp. DSM 9736
28232	7.0	9.0	0.0	5.0	0.0	0.0	0.0	7.0	22.0	0.0	0.0	0.0	7.0	12.0	9.0	5.0	8.0	10.0	9.0	5.0	0.0	9.0	9.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__metallireducens
1391653	16.0	0.0	12.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	14.0	8.0	33.0	21.0	11.0	13.0	39.0	25.0	21.0	7.0	13.0	16.0	19.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Vulgatibacteraceae; g__Vulgatibacter; s__incomptus
404589	13.0	0.0	40.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	43.0	18.0	0.0	9.0	28.0	22.0	29.0	0.0	8.0	52.0	289.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__sp. Fw109-5
56	16.0	8.0	15.0	14.0	13.0	16.0	0.0	15.0	37.0	26.0	28.0	5.0	71.0	63.0	42.0	16.0	34.0	67.0	37.0	46.0	34.0	39.0	27.0	6.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Sorangium; s__cellulosum
2358	10.0	0.0	0.0	7.0	6.0	0.0	0.0	6.0	0.0	11.0	10.0	0.0	6.0	8.0	6.0	0.0	9.0	8.0	0.0	0.0	10.0	0.0	8.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__tiedjei
1621989	9.0	0.0	5.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	0.0	7.0	0.0	11.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__Candidatus Desulfofervidaceae; g__Candidatus Desulfofervidus; s__auxilii
453230	7.0	0.0	29.0	0.0	0.0	0.0	0.0	14.0	10.0	0.0	9.0	0.0	53.0	103.0	24.0	38.0	35.0	100.0	119.0	104.0	0.0	18.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__Desulfarculus; s__baarsii
2048897	106.0	51.0	10.0	19.0	33.0	0.0	0.0	17.0	78.0	0.0	0.0	16.0	32.0	24.0	16.0	0.0	47.0	26.0	44.0	39.0	16.0	0.0	14.0	12.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__sp. NXC24
384	68.0	30.0	28.0	63.0	27.0	21.0	0.0	48.0	40.0	39.0	23.0	87.0	97.0	53.0	47.0	42.0	51.0	143.0	96.0	71.0	26.0	83.0	44.0	22.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__leguminosarum
359	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	17.0	10.0	0.0	0.0	12.0	9.0	22.0	18.0	9.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__rhizogenes
1825976	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	8.0	12.0	0.0	20.0	0.0	12.0	48.0	33.0	15.0	0.0	11.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Neorhizobium; s__sp. NCHU2750
380	21.0	12.0	107.0	11.0	9.0	27.0	26.0	43.0	0.0	34.0	44.0	16.0	176.0	61.0	82.0	42.0	71.0	216.0	104.0	159.0	13.0	152.0	36.0	33.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__fredii
110321	9.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	27.0	13.0	0.0	0.0	14.0	6.0	14.0	0.0	21.0	31.0	38.0	14.0	0.0	9.0	6.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Sinorhizobium; s__medicae
106592	6.0	0.0	13.0	0.0	0.0	0.0	0.0	11.0	14.0	12.0	13.0	0.0	7.0	6.0	0.0	15.0	15.0	9.0	22.0	31.0	13.0	29.0	15.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Ensifer; s__adhaerens
280	89.0	50.0	122.0	29.0	63.0	0.0	0.0	86.0	29.0	88.0	34.0	61.0	145.0	105.0	48.0	71.0	130.0	67.0	116.0	88.0	129.0	34.0	41.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter; s__autotrophicus
1686310	75.0	75.0	51.0	60.0	26.0	66.0	56.0	18.0	14.0	10.0	11.0	39.0	130.0	64.0	117.0	61.0	86.0	211.0	89.0	102.0	111.0	29.0	77.0	260.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__apis
774	11.0	68.0	0.0	0.0	5.0	14.0	0.0	8.0	14.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	164.0	237.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bartonellaceae; g__Bartonella; s__bacilliformis
1437360	9.0	0.0	86.0	11.0	0.0	0.0	0.0	0.0	18.0	15.0	48.0	28.0	52.0	48.0	44.0	33.0	30.0	99.0	32.0	25.0	0.0	34.0	9.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__erythrophlei
722472	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	46.0	64.0	46.0	0.0	17.0	22.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__lablabi
1882747	9.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	12.0	12.0	0.0	0.0	12.0	0.0	0.0	15.0	12.0	13.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Afipia; s__sp. GAS231
1076	6.0	21.0	42.0	21.0	9.0	0.0	0.0	33.0	23.0	22.0	17.0	23.0	33.0	63.0	53.0	33.0	64.0	90.0	65.0	93.0	25.0	64.0	60.0	59.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Rhodopseudomonas; s__palustris
271865	17.0	71.0	0.0	0.0	0.0	12.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	32.0	17.0	13.0	48.0	20.0	0.0	11.0	190.0	166.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__sp. A44
529	16.0	23.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	62.0	0.0	0.0	27.0	32.0	109.0	47.0	74.0	69.0	78.0	78.0	0.0	94.0	62.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__anthropi
2082949	28.0	0.0	17.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	17.0	40.0	26.0	18.0	15.0	17.0	32.0	25.0	17.0	35.0	19.0	6.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Microvirga; s__sp. 17 mud 1-3
